date,zone,aqi,pm25,pm10,co,no2,so2,o3,wind_speed_kmh,temperature_c,humidity_percent,traffic_contribution_percent,industry_contribution_percent,construction_contribution_percent
2026-01-05,Zone C,89.48,44.74,58.85,1.76,47.1,17.02,33.72,9.9,26.9,68.6,40.6,30.6,15.7
2026-01-06,Zone C,82.36,41.18,49.32,1.76,49.03,8.88,63.77,17.2,30.3,67.9,40.9,29.1,13.5
2026-01-07,Zone C,123.04,53.61,82.03,0.75,50.61,20.79,64.76,5.0,36.5,30.7,35.1,29.4,17.0
2026-01-08,Zone C,126.8,63.4,82.26,1.07,23.89,19.37,42.67,5.2,27.2,89.1,43.7,27.8,21.2
2026-01-09,Zone C,78.09,39.04,50.11,0.87,42.34,19.43,49.32,16.3,24.1,73.3,40.2,23.0,11.6
2026-01-10,Zone C,86.77,43.39,50.56,1.96,59.87,14.51,65.04,18.2,28.8,67.2,36.3,28.9,21.3
2026-01-11,Zone C,93.14,42.43,62.09,2.35,49.68,8.12,48.94,14.4,31.7,48.3,46.8,36.4,18.8
2026-01-12,Zone C,119.68,59.84,74.96,1.75,27.68,9.47,50.11,7.0,32.6,73.3,48.7,26.5,15.8
2026-01-13,Zone C,113.64,56.82,72.77,2.18,20.25,11.05,31.99,6.5,32.8,56.9,46.8,28.8,11.0
2026-01-14,Zone C,106.3,48.58,70.87,2.02,42.69,11.82,67.97,10.1,30.6,66.7,48.0,35.0,14.5
2026-01-15,Zone C,116.25,58.13,68.1,2.36,22.45,24.06,41.66,8.8,20.4,89.9,48.6,31.6,10.3
2026-01-16,Zone C,107.2,45.4,71.47,1.71,52.52,11.42,77.19,11.1,35.4,54.8,39.0,36.3,15.9
2026-01-17,Zone C,128.89,58.53,85.93,1.91,48.69,21.02,32.02,5.0,21.6,36.1,49.0,37.3,22.0
2026-01-18,Zone C,100.32,50.16,63.27,1.32,28.68,24.72,47.24,14.2,24.8,51.0,47.5,28.6,17.3
2026-01-19,Zone C,104.84,51.51,69.89,0.53,37.43,11.81,61.18,13.0,30.6,65.5,40.8,23.0,24.0
2026-01-20,Zone C,95.92,44.55,63.95,0.56,33.88,12.73,51.5,12.1,22.5,39.7,32.2,27.5,12.0
2026-01-21,Zone C,87.55,42.69,58.37,1.24,46.81,7.45,79.2,17.9,39.2,59.4,33.4,28.3,15.6
2026-01-22,Zone C,80.05,37.84,53.37,1.39,23.38,6.73,78.53,19.2,38.0,73.6,48.2,37.2,10.1
2026-01-23,Zone C,107.6,48.47,71.73,2.0,39.45,6.12,76.37,12.1,24.0,40.4,33.0,36.6,16.8
2026-01-24,Zone C,71.74,31.44,47.83,0.59,38.48,20.39,69.04,24.2,25.2,38.9,41.7,30.3,17.7
2026-01-25,Zone C,121.61,57.65,81.08,2.45,21.81,9.29,43.5,7.2,31.4,34.2,47.0,28.5,19.7
2026-01-26,Zone C,108.64,46.8,72.43,1.25,46.1,14.87,41.17,10.1,33.5,79.1,38.9,22.8,13.2
2026-01-27,Zone C,99.59,49.8,60.24,0.75,56.84,5.91,36.45,8.9,21.7,78.3,32.1,20.3,16.3
2026-01-28,Zone C,61.83,30.91,39.74,0.88,47.28,9.93,48.08,24.1,32.4,42.9,45.2,26.6,16.6
2026-01-29,Zone C,124.71,47.82,83.14,1.26,31.26,19.59,35.46,5.8,21.0,80.5,38.6,32.3,12.7
2026-01-30,Zone C,81.99,40.99,42.7,1.83,56.24,18.91,37.4,20.5,34.2,49.8,30.2,38.8,10.4
2026-01-31,Zone C,116.33,56.57,77.55,1.65,59.63,24.64,48.96,6.2,22.8,33.6,34.4,37.5,15.7
2026-02-01,Zone C,92.22,46.11,50.54,2.41,57.55,19.62,47.64,17.6,22.0,51.1,37.2,35.4,19.1
2026-02-02,Zone C,95.35,47.68,57.81,0.58,53.71,14.18,31.18,13.6,24.6,31.0,35.2,26.8,12.2
2026-02-03,Zone C,73.64,28.5,49.1,2.15,44.16,20.57,61.3,23.4,31.9,50.0,40.0,23.8,14.4
2026-02-04,Zone C,74.17,37.09,41.25,1.38,49.05,22.58,51.45,23.4,24.6,35.2,40.7,37.1,12.2
2026-02-05,Zone C,107.46,46.33,71.64,0.62,48.47,7.11,70.71,11.5,33.0,34.6,38.8,24.4,16.1
2026-02-06,Zone C,94.79,43.13,63.19,0.95,35.66,12.27,70.38,16.9,37.0,50.7,47.5,40.0,21.1
2026-02-07,Zone C,91.43,44.33,60.95,2.08,50.12,10.14,72.17,18.1,29.7,46.2,38.3,35.2,16.7
2026-02-08,Zone C,71.46,33.56,47.64,2.02,52.01,15.54,53.3,22.5,34.6,67.3,41.4,22.4,11.2
2026-02-09,Zone C,86.87,35.61,57.91,1.26,37.18,11.12,54.91,18.5,35.4,85.4,38.8,23.2,14.4
2026-02-10,Zone C,69.03,34.51,45.92,1.73,29.82,22.26,59.17,22.1,21.4,78.2,36.6,35.3,22.7
2026-02-11,Zone C,94.17,47.09,50.59,1.04,56.09,8.09,55.1,16.3,27.1,86.3,36.6,29.9,22.5
2026-02-12,Zone C,124.29,62.14,77.22,1.93,51.77,7.92,60.02,6.4,33.5,68.7,32.8,24.4,24.9
2026-02-13,Zone C,108.13,48.55,72.08,2.07,36.81,6.37,56.92,7.3,33.9,68.3,48.4,24.6,12.9
2026-02-14,Zone C,117.27,53.6,78.18,1.17,28.24,6.33,41.05,6.8,29.4,84.8,39.6,30.1,23.4
2026-02-15,Zone C,73.21,36.47,48.81,2.46,59.17,6.42,76.86,24.0,33.8,64.7,49.5,20.4,20.5
2026-02-16,Zone C,73.23,31.81,48.82,0.73,20.87,7.51,65.01,21.3,32.6,58.3,31.1,28.4,14.7
2026-02-17,Zone C,119.57,48.41,79.71,0.6,34.66,19.14,69.04,5.8,27.7,51.0,36.4,33.0,12.5
2026-02-18,Zone C,111.98,50.67,74.66,0.94,42.83,18.58,38.9,7.1,35.9,73.2,44.0,31.6,21.3
2026-02-19,Zone C,62.28,30.56,41.52,1.1,29.3,18.28,53.15,23.8,35.1,53.9,35.6,31.8,23.9
2026-02-20,Zone C,84.04,38.45,56.03,1.47,40.71,15.64,78.68,18.5,27.8,49.0,37.7,31.5,15.8
2026-02-21,Zone C,95.86,47.93,62.49,1.92,40.09,13.33,51.44,9.3,26.4,87.1,44.6,36.6,21.9
2026-02-22,Zone C,74.26,37.13,49.23,1.84,22.74,24.39,54.99,23.0,29.6,59.6,40.1,26.4,20.6
2026-02-23,Zone C,69.21,34.6,43.75,1.22,56.72,17.61,74.8,23.4,25.9,37.6,46.2,26.8,23.5
2026-02-24,Zone C,89.05,41.67,59.37,1.84,58.3,14.18,48.68,11.4,23.6,76.5,43.7,35.2,24.4
2026-02-25,Zone C,93.38,46.69,56.85,0.87,32.66,22.6,65.31,10.5,20.8,56.7,48.3,36.9,21.5
2026-02-26,Zone C,80.71,36.4,53.81,0.58,41.33,16.07,48.09,20.8,34.7,46.1,46.5,27.4,12.8
2026-02-27,Zone C,83.95,40.34,55.96,2.29,57.02,5.74,58.76,17.7,30.8,64.4,41.7,25.1,17.3
2025-11-30,Zone D,112.46,56.23,57.14,0.81,53.81,11.09,70.1,24.5,34.9,73.6,43.7,28.3,11.8
2025-12-01,Zone D,164.04,82.02,75.24,0.9,46.06,6.83,72.1,12.2,24.4,31.9,47.7,21.4,15.0
2025-12-02,Zone D,151.58,75.79,89.99,1.32,23.21,20.48,68.72,9.9,38.4,75.8,40.5,20.1,17.0
2025-12-03,Zone D,112.4,56.2,49.59,2.23,46.84,10.68,53.44,21.2,36.2,63.8,48.9,34.0,15.1
2025-12-04,Zone D,119.81,59.91,52.46,0.83,34.64,20.42,73.32,20.8,24.3,71.3,46.0,38.9,11.2
2025-12-05,Zone D,98.91,49.46,54.62,2.21,27.1,17.8,54.74,22.8,34.0,77.5,47.8,36.6,21.9
2025-12-06,Zone D,182.08,91.04,77.5,2.09,43.24,5.02,61.4,9.2,32.3,90.0,46.3,25.8,23.6
2025-12-07,Zone D,186.19,93.1,92.89,1.63,39.52,16.91,58.82,6.1,23.6,69.6,30.9,32.6,21.4
2025-12-08,Zone D,101.26,50.63,51.84,1.12,29.78,9.88,39.7,24.8,39.2,32.3,44.9,20.2,20.8
2025-12-09,Zone D,143.48,71.74,79.69,1.98,40.7,11.71,69.12,9.8,34.5,70.1,41.1,21.8,13.2
2025-12-10,Zone D,150.66,75.33,72.97,1.56,23.67,20.54,61.26,15.8,34.8,36.7,33.9,23.5,22.9
2025-12-11,Zone D,178.14,89.07,87.85,1.44,37.17,13.05,40.97,6.7,27.7,77.7,41.6,29.5,12.7
2025-12-12,Zone D,157.81,78.9,74.84,0.74,30.18,19.75,56.36,8.9,37.0,82.4,30.8,27.8,21.7
2025-12-13,Zone D,161.13,80.57,62.58,1.23,58.12,8.78,59.2,14.9,30.8,33.9,33.3,31.1,20.2
2025-12-14,Zone D,106.08,53.04,55.41,2.37,45.76,14.46,48.29,24.6,22.9,33.0,49.8,22.7,21.9
2025-12-15,Zone D,201.44,100.72,92.23,2.44,34.25,13.46,31.83,5.4,29.9,47.7,31.4,20.3,15.6
2025-12-16,Zone D,162.03,81.01,77.28,0.87,31.52,24.48,41.72,9.0,36.1,66.6,48.8,22.7,21.2
2025-12-17,Zone D,116.54,58.27,62.19,2.2,57.22,24.37,72.21,16.7,33.7,73.9,36.1,32.5,12.1
2025-12-18,Zone D,162.62,81.31,64.2,1.49,38.04,13.06,68.7,12.6,21.8,72.0,45.1,33.1,17.6
2025-12-19,Zone D,105.23,52.61,51.11,2.08,49.52,11.25,77.59,23.5,33.5,48.0,36.4,28.3,11.0
2025-12-20,Zone D,94.84,47.42,59.28,1.08,46.73,10.35,42.65,23.0,37.2,51.5,37.7,31.2,24.6
2025-12-21,Zone D,133.94,66.97,68.03,1.21,21.4,9.08,76.98,19.0,23.1,79.4,47.1,32.7,17.9
2025-12-22,Zone D,165.59,82.8,82.82,0.69,34.05,18.31,52.27,11.5,27.3,54.1,38.2,26.7,12.2
2025-12-23,Zone D,145.39,72.69,75.72,2.06,47.99,23.17,57.93,14.0,37.2,39.4,30.4,30.1,23.7
2025-12-24,Zone D,156.18,78.09,83.48,0.57,39.45,21.27,47.4,10.3,37.9,67.5,32.5,35.7,21.1
2025-12-25,Zone D,126.77,63.39,56.26,1.78,47.88,12.15,61.22,20.1,37.4,78.5,36.8,31.6,18.1
2025-12-26,Zone D,91.23,45.62,59.64,0.54,57.33,9.42,66.1,23.6,33.5,45.9,33.9,23.6,11.8
2025-12-27,Zone D,155.36,77.68,62.03,2.28,37.29,24.45,60.47,14.4,33.8,79.8,38.0,38.4,10.9
2025-12-28,Zone D,151.87,75.94,65.94,1.48,47.12,14.98,45.3,11.7,27.5,47.6,31.7,23.2,23.3
2025-12-29,Zone D,107.66,53.83,64.91,2.43,42.09,21.64,34.75,20.3,21.7,63.2,38.8,25.1,10.2
2025-12-30,Zone D,106.23,53.11,60.11,2.13,34.65,7.12,76.86,21.9,29.3,62.6,44.2,23.6,23.5
2025-12-31,Zone D,153.89,76.94,69.51,1.12,39.85,19.53,76.4,14.3,39.9,31.6,44.7,39.1,17.7
2026-01-01,Zone D,117.68,58.84,55.96,1.34,39.09,14.71,39.18,23.8,33.6,45.5,38.8,29.7,16.1
2026-01-02,Zone D,167.78,83.89,82.35,1.24,30.65,6.95,76.55,12.6,20.3,43.1,39.0,38.8,14.3
2026-01-03,Zone D,173.33,86.66,71.76,1.1,45.01,12.03,32.31,8.7,21.8,59.5,36.4,27.6,23.4
2026-01-04,Zone D,178.37,89.19,94.69,1.66,58.56,6.42,36.88,6.3,36.7,50.7,46.1,25.1,17.9
2026-01-05,Zone D,143.39,71.7,82.55,1.31,54.63,13.83,63.11,13.1,34.3,31.1,32.6,32.1,17.3
2026-01-06,Zone D,105.07,52.53,57.29,0.83,24.38,18.15,45.13,22.4,28.4,79.1,48.4,20.9,20.5
2026-01-07,Zone D,142.71,71.35,61.88,1.59,53.63,7.54,43.9,18.8,27.9,83.7,48.5,33.9,13.8
2026-01-08,Zone D,148.29,74.15,59.32,2.18,49.82,8.33,30.19,17.3,38.9,82.2,44.9,32.0,17.0
2026-01-09,Zone D,165.06,82.53,72.44,1.09,40.41,19.51,70.27,10.8,21.0,31.2,45.4,36.7,22.4
2026-01-10,Zone D,116.08,58.04,71.29,1.62,29.81,10.96,48.69,17.7,35.7,77.7,37.2,34.3,22.3
2026-01-11,Zone D,111.71,55.85,47.68,1.8,35.13,11.64,43.24,23.0,28.5,88.5,30.3,38.8,21.7
2026-01-12,Zone D,175.09,87.55,83.16,0.94,52.55,16.81,72.37,9.0,36.0,51.1,36.7,39.1,22.2
2026-01-13,Zone D,98.75,49.38,52.11,1.66,30.89,11.92,72.23,22.2,25.1,78.1,47.6,28.2,13.1
2026-01-14,Zone D,161.57,80.78,85.12,2.01,45.21,9.83,58.4,9.2,25.5,87.2,42.7,39.7,20.4
2026-01-15,Zone D,148.45,74.22,73.87,1.21,27.31,17.32,42.5,8.3,26.1,46.3,32.2,34.3,11.0
2026-01-16,Zone D,163.51,81.76,81.71,2.15,31.26,18.45,61.23,8.3,34.8,78.1,37.4,39.9,13.1
2026-01-17,Zone D,102.48,51.24,53.02,1.28,39.86,15.47,72.03,24.9,30.4,45.2,45.9,36.4,12.0
2026-01-18,Zone D,174.62,87.31,79.24,1.56,26.1,20.85,74.43,5.7,23.0,71.7,30.3,21.9,18.1
2026-01-19,Zone D,182.64,91.32,82.97,0.86,54.35,22.82,38.46,9.6,39.4,87.9,31.0,37.2,18.4
2026-01-20,Zone D,107.42,53.71,52.99,1.93,42.22,10.63,78.82,22.3,39.9,80.7,49.6,32.9,17.4
2026-01-21,Zone D,139.01,69.51,68.98,1.78,30.7,18.81,67.83,11.8,26.4,64.9,31.7,29.9,24.2
2026-01-22,Zone D,140.99,70.5,77.48,0.79,36.37,12.61,40.16,11.6,22.3,50.8,38.7,21.3,10.8
2026-01-23,Zone D,96.67,48.34,58.72,2.28,22.6,16.06,49.04,23.0,27.8,39.0,43.2,22.6,23.8
2026-01-24,Zone D,93.77,46.89,54.78,1.37,27.51,24.24,31.77,23.8,24.9,88.7,31.0,35.9,24.8
2026-01-25,Zone D,176.12,88.06,87.35,1.2,36.63,10.96,54.92,9.0,29.1,62.3,44.9,24.4,12.1
2026-01-26,Zone D,118.13,59.07,64.81,2.14,56.23,5.3,65.37,16.8,34.4,40.7,31.4,32.8,16.3
2026-01-27,Zone D,165.79,82.9,79.81,2.08,37.57,6.35,53.17,7.8,32.1,50.2,31.9,24.5,13.5
2026-01-28,Zone D,126.31,63.15,56.91,2.11,42.98,6.15,60.55,21.3,34.7,68.3,32.0,34.6,14.6
2026-01-29,Zone D,157.79,78.89,71.67,1.85,40.03,17.53,45.22,13.6,26.5,50.5,43.7,34.4,24.0
2026-01-30,Zone D,166.0,83.0,87.73,2.08,21.84,20.65,75.29,9.8,31.1,63.6,32.3,26.4,24.0
2026-01-31,Zone D,102.94,51.47,45.41,2.47,53.11,19.1,61.6,24.7,38.9,45.7,43.8,26.5,10.9
2026-02-01,Zone D,126.56,63.28,71.79,0.92,38.06,13.81,40.67,16.4,24.6,89.6,44.3,21.4,17.9
2026-02-02,Zone D,120.69,60.35,72.86,0.62,29.65,11.4,33.55,17.7,37.3,77.6,39.0,34.9,17.1
2026-02-03,Zone D,115.84,57.92,55.49,0.7,29.28,20.72,57.96,23.2,35.4,70.4,47.6,34.8,24.7
2026-02-04,Zone D,183.22,91.61,91.32,1.13,59.57,12.04,66.36,6.0,28.7,63.0,33.6,21.3,24.5
2026-02-05,Zone D,165.49,82.75,86.35,1.62,36.3,12.24,47.9,10.2,38.3,71.3,47.7,36.1,11.2
2026-02-06,Zone D,165.63,82.82,88.41,1.61,29.58,5.61,70.36,7.8,22.8,49.7,47.0,36.4,12.3
2026-02-07,Zone D,122.59,61.3,64.54,1.42,35.35,14.95,60.27,19.4,38.0,54.0,43.2,25.2,11.0
2026-02-08,Zone D,150.94,75.47,80.45,1.46,54.46,14.96,42.38,13.0,29.6,68.1,34.7,26.9,16.5
2026-02-09,Zone D,126.47,63.23,60.0,2.42,22.83,11.43,63.4,19.6,25.8,65.4,48.1,39.7,19.2
2026-02-10,Zone D,137.89,68.94,61.18,0.95,52.76,8.23,41.89,18.8,34.6,82.7,31.9,34.5,17.8
2026-02-11,Zone D,134.81,67.41,76.3,1.48,57.63,12.46,71.07,14.3,25.9,45.3,40.4,26.4,15.4
2026-02-12,Zone D,152.37,76.18,67.53,1.22,25.75,24.39,53.63,14.8,31.1,37.5,47.0,34.2,10.4
2026-02-13,Zone D,119.57,59.78,61.09,1.84,36.71,18.65,69.86,20.0,25.3,75.1,42.3,25.5,12.4
2026-02-14,Zone D,103.88,51.94,62.16,0.92,42.8,18.95,57.98,21.0,26.5,76.7,48.0,35.2,14.1
2026-02-15,Zone D,160.7,80.35,77.0,1.37,38.68,18.32,63.27,12.7,30.0,76.9,35.9,28.2,10.7
2026-02-16,Zone D,143.2,71.6,67.53,1.33,38.77,17.6,43.37,14.8,27.8,74.1,44.6,27.6,21.2
2026-02-17,Zone D,157.56,78.78,78.89,0.72,53.0,8.9,44.03,15.3,27.2,82.9,47.2,38.3,22.5
2026-02-18,Zone D,118.34,59.17,58.78,2.1,26.82,21.5,72.2,18.6,29.9,44.7,30.6,30.6,14.6
2026-02-19,Zone D,161.11,80.55,79.89,2.19,29.18,14.9,76.29,6.7,29.5,52.4,39.4,23.5,24.8
2026-02-20,Zone D,154.06,77.03,66.87,1.7,29.36,18.42,54.03,16.1,38.2,41.0,42.0,36.4,17.0
2026-02-21,Zone D,130.65,65.32,59.29,0.79,49.44,19.52,51.7,21.3,22.7,32.4,32.9,29.2,10.4
2026-02-22,Zone D,190.48,95.24,91.17,2.27,23.04,15.99,48.04,6.5,27.8,32.4,31.7,31.7,14.6
2026-02-23,Zone D,156.57,78.28,83.49,1.72,36.39,17.58,35.67,13.2,22.9,54.5,48.9,23.7,15.6
2026-02-24,Zone D,94.21,47.11,49.62,2.1,21.55,18.64,44.1,25.0,22.5,72.0,47.0,38.6,23.6
2026-02-25,Zone D,133.98,66.99,71.23,1.14,29.59,5.76,45.46,17.3,28.5,42.6,42.0,36.4,20.4
2026-02-26,Zone D,164.14,82.07,68.83,0.85,32.82,12.05,48.89,13.5,22.6,75.3,48.3,34.0,24.6
2026-02-27,Zone D,179.39,89.69,82.38,0.99,49.44,5.48,57.25,7.8,23.3,36.4,40.8,27.3,20.0
