Timestamp,Zone_ID,Temperature_C,Day_Type,Historical_Demand_kW
08-01-2026 14:00,Z3,26,Weekday,588291
08-01-2026 15:00,Z1,25,Weekday,3768381
08-01-2026 15:00,Z2,25,Weekday,863274
08-01-2026 15:00,Z3,25,Weekday,521008
08-01-2026 16:00,Z1,37,Weekday,3873359
08-01-2026 16:00,Z2,37,Weekday,785369
08-01-2026 16:00,Z3,37,Weekday,607562
08-01-2026 17:00,Z1,25,Weekday,5378901
08-01-2026 17:00,Z2,25,Weekday,966988
08-01-2026 17:00,Z3,25,Weekday,654198
08-01-2026 18:00,Z1,22,Weekday,5134045
08-01-2026 18:00,Z2,22,Weekday,1044422
08-01-2026 18:00,Z3,22,Weekday,660047
08-01-2026 19:00,Z1,24,Weekday,5051475
08-01-2026 19:00,Z2,24,Weekday,972757
08-01-2026 19:00,Z3,24,Weekday,685997
08-01-2026 20:00,Z1,29,Weekday,4793868
08-01-2026 20:00,Z2,29,Weekday,1024719
08-01-2026 20:00,Z3,29,Weekday,704976
08-01-2026 21:00,Z1,33,Weekday,3858099
08-01-2026 21:00,Z2,33,Weekday,883762
08-01-2026 21:00,Z3,33,Weekday,515711
08-01-2026 22:00,Z1,31,Weekday,4301762
08-01-2026 22:00,Z2,31,Weekday,891776
08-01-2026 22:00,Z3,31,Weekday,510893
08-01-2026 23:00,Z1,33,Weekday,4621693
08-01-2026 23:00,Z2,33,Weekday,753770
08-01-2026 23:00,Z3,33,Weekday,602733
09-01-2026 00:00,Z1,36,Weekday,4130593
09-01-2026 00:00,Z2,36,Weekday,872760
09-01-2026 00:00,Z3,36,Weekday,535697
09-01-2026 01:00,Z1,23,Weekday,4485714
09-01-2026 01:00,Z2,23,Weekday,846235
09-01-2026 01:00,Z3,23,Weekday,562471
09-01-2026 02:00,Z1,33,Weekday,4543318
09-01-2026 02:00,Z2,33,Weekday,946897
09-01-2026 02:00,Z3,33,Weekday,613310
09-01-2026 03:00,Z1,28,Weekday,4053982
09-01-2026 03:00,Z2,28,Weekday,750939
09-01-2026 03:00,Z3,28,Weekday,531467
09-01-2026 04:00,Z1,25,Weekday,4550521
09-01-2026 04:00,Z2,25,Weekday,765651
09-01-2026 04:00,Z3,25,Weekday,601129
09-01-2026 05:00,Z1,27,Weekday,4743901
09-01-2026 05:00,Z2,27,Weekday,828995
09-01-2026 05:00,Z3,27,Weekday,552847
09-01-2026 06:00,Z1,27,Weekday,4327196
09-01-2026 06:00,Z2,27,Weekday,924395
09-01-2026 06:00,Z3,27,Weekday,587313
09-01-2026 07:00,Z1,30,Weekday,4579328
09-01-2026 07:00,Z2,30,Weekday,794754
09-01-2026 07:00,Z3,30,Weekday,575216
09-01-2026 08:00,Z1,22,Weekday,5227520
09-01-2026 08:00,Z2,22,Weekday,1026422
09-01-2026 08:00,Z3,22,Weekday,657761
09-01-2026 09:00,Z1,33,Weekday,4941586
09-01-2026 09:00,Z2,33,Weekday,1048956
09-01-2026 09:00,Z3,33,Weekday,713555
09-01-2026 10:00,Z1,35,Weekday,5130959
09-01-2026 10:00,Z2,35,Weekday,1068293
09-01-2026 10:00,Z3,35,Weekday,714031
09-01-2026 11:00,Z1,35,Weekday,4312540
09-01-2026 11:00,Z2,35,Weekday,939715
09-01-2026 11:00,Z3,35,Weekday,579014
09-01-2026 12:00,Z1,35,Weekday,4636564
09-01-2026 12:00,Z2,35,Weekday,830037
09-01-2026 12:00,Z3,35,Weekday,573632
09-01-2026 13:00,Z1,33,Weekday,3825324
09-01-2026 13:00,Z2,33,Weekday,885160
09-01-2026 13:00,Z3,33,Weekday,555546
09-01-2026 14:00,Z1,22,Weekday,3787556
09-01-2026 14:00,Z2,22,Weekday,890362
09-01-2026 14:00,Z3,22,Weekday,495183
09-01-2026 15:00,Z1,36,Weekday,4082788
09-01-2026 15:00,Z2,36,Weekday,808503
09-01-2026 15:00,Z3,36,Weekday,614537
09-01-2026 16:00,Z1,22,Weekday,3804658
09-01-2026 16:00,Z2,22,Weekday,797006
09-01-2026 16:00,Z3,22,Weekday,514604
09-01-2026 17:00,Z1,27,Weekday,5407270
09-01-2026 17:00,Z2,27,Weekday,959616
09-01-2026 17:00,Z3,27,Weekday,690457
09-01-2026 18:00,Z1,37,Weekday,4967373
09-01-2026 18:00,Z2,37,Weekday,1099381
09-01-2026 18:00,Z3,37,Weekday,622119
09-01-2026 19:00,Z1,28,Weekday,5107750
09-01-2026 19:00,Z2,28,Weekday,981086
09-01-2026 19:00,Z3,28,Weekday,619867
09-01-2026 20:00,Z1,33,Weekday,4855642
09-01-2026 20:00,Z2,33,Weekday,1038414
09-01-2026 20:00,Z3,33,Weekday,661172
09-01-2026 21:00,Z1,20,Weekday,4325069
09-01-2026 21:00,Z2,20,Weekday,761296
09-01-2026 21:00,Z3,20,Weekday,521957
09-01-2026 22:00,Z1,37,Weekday,4719820
09-01-2026 22:00,Z2,37,Weekday,777620
09-01-2026 22:00,Z3,37,Weekday,611458
09-01-2026 23:00,Z1,22,Weekday,3926694
09-01-2026 23:00,Z2,22,Weekday,782800
09-01-2026 23:00,Z3,22,Weekday,530780
10-01-2026 00:00,Z1,37,Weekend,4571353
10-01-2026 00:00,Z2,37,Weekend,805841
10-01-2026 00:00,Z3,37,Weekend,528332
10-01-2026 01:00,Z1,35,Weekend,4080055
10-01-2026 01:00,Z2,35,Weekend,797347
10-01-2026 01:00,Z3,35,Weekend,502260
10-01-2026 02:00,Z1,31,Weekend,4713916
10-01-2026 02:00,Z2,31,Weekend,798386
10-01-2026 02:00,Z3,31,Weekend,595440
10-01-2026 03:00,Z1,21,Weekend,4214138
10-01-2026 03:00,Z2,21,Weekend,803428
10-01-2026 03:00,Z3,21,Weekend,496956
10-01-2026 04:00,Z1,34,Weekend,4078803
10-01-2026 04:00,Z2,34,Weekend,788445
10-01-2026 04:00,Z3,34,Weekend,565507
10-01-2026 05:00,Z1,34,Weekend,3833757
10-01-2026 05:00,Z2,34,Weekend,949088
10-01-2026 05:00,Z3,34,Weekend,601015
10-01-2026 06:00,Z1,33,Weekend,4154971
10-01-2026 06:00,Z2,33,Weekend,938614
10-01-2026 06:00,Z3,33,Weekend,562168
10-01-2026 07:00,Z1,33,Weekend,4223770
10-01-2026 07:00,Z2,33,Weekend,807880
10-01-2026 07:00,Z3,33,Weekend,531062
10-01-2026 08:00,Z1,21,Weekend,4985739
10-01-2026 08:00,Z2,21,Weekend,965133
10-01-2026 08:00,Z3,21,Weekend,668527
10-01-2026 09:00,Z1,27,Weekend,4938945
10-01-2026 09:00,Z2,27,Weekend,977054
10-01-2026 09:00,Z3,27,Weekend,669606
10-01-2026 10:00,Z1,30,Weekend,5217467
10-01-2026 10:00,Z2,30,Weekend,1091559
10-01-2026 10:00,Z3,30,Weekend,677221
10-01-2026 11:00,Z1,21,Weekend,4213783
10-01-2026 11:00,Z2,21,Weekend,915712
10-01-2026 11:00,Z3,21,Weekend,602572
10-01-2026 12:00,Z1,23,Weekend,4517567
10-01-2026 12:00,Z2,23,Weekend,796565
10-01-2026 12:00,Z3,23,Weekend,531383
10-01-2026 13:00,Z1,31,Weekend,4711082
10-01-2026 13:00,Z2,31,Weekend,810021
10-01-2026 13:00,Z3,31,Weekend,596421
10-01-2026 14:00,Z1,31,Weekend,4007600
10-01-2026 14:00,Z2,31,Weekend,825476
10-01-2026 14:00,Z3,31,Weekend,511007
10-01-2026 15:00,Z1,30,Weekend,3831086
10-01-2026 15:00,Z2,30,Weekend,811787
10-01-2026 15:00,Z3,30,Weekend,533027
10-01-2026 16:00,Z1,22,Weekend,3999755
10-01-2026 16:00,Z2,22,Weekend,902728
10-01-2026 16:00,Z3,22,Weekend,586190
10-01-2026 17:00,Z1,23,Weekend,4927251
10-01-2026 17:00,Z2,23,Weekend,1039096
10-01-2026 17:00,Z3,23,Weekend,692206
10-01-2026 18:00,Z1,25,Weekend,4931660
10-01-2026 18:00,Z2,25,Weekend,1028559
10-01-2026 18:00,Z3,25,Weekend,697674
10-01-2026 19:00,Z1,33,Weekend,5050037
10-01-2026 19:00,Z2,33,Weekend,992823
10-01-2026 19:00,Z3,33,Weekend,623150
10-01-2026 20:00,Z1,21,Weekend,5460047
10-01-2026 20:00,Z2,21,Weekend,1045613
10-01-2026 20:00,Z3,21,Weekend,667506
10-01-2026 21:00,Z1,25,Weekend,3984244
10-01-2026 21:00,Z2,25,Weekend,892549
10-01-2026 21:00,Z3,25,Weekend,498083
10-01-2026 22:00,Z1,37,Weekend,4465835
10-01-2026 22:00,Z2,37,Weekend,789497
10-01-2026 22:00,Z3,37,Weekend,613224
10-01-2026 23:00,Z1,32,Weekend,3816076
10-01-2026 23:00,Z2,32,Weekend,810415
10-01-2026 23:00,Z3,32,Weekend,494527
11-01-2026 00:00,Z1,29,Weekend,4338631
11-01-2026 00:00,Z2,29,Weekend,782854
11-01-2026 00:00,Z3,29,Weekend,588952
11-01-2026 01:00,Z1,37,Weekend,4151458
11-01-2026 01:00,Z2,37,Weekend,791918
11-01-2026 01:00,Z3,37,Weekend,488557
11-01-2026 02:00,Z1,31,Weekend,4038972
11-01-2026 02:00,Z2,31,Weekend,860536
11-01-2026 02:00,Z3,31,Weekend,608393
11-01-2026 03:00,Z1,30,Weekend,4160819
11-01-2026 03:00,Z2,30,Weekend,836019
11-01-2026 03:00,Z3,30,Weekend,517615
11-01-2026 04:00,Z1,21,Weekend,4602114
11-01-2026 04:00,Z2,21,Weekend,882784
11-01-2026 04:00,Z3,21,Weekend,562599
11-01-2026 05:00,Z1,26,Weekend,4476265
11-01-2026 05:00,Z2,26,Weekend,769238
11-01-2026 05:00,Z3,26,Weekend,579114
11-01-2026 06:00,Z1,28,Weekend,4656123
11-01-2026 06:00,Z2,28,Weekend,752144
11-01-2026 06:00,Z3,28,Weekend,604397
11-01-2026 07:00,Z1,21,Weekend,4629149
11-01-2026 07:00,Z2,21,Weekend,937983
11-01-2026 07:00,Z3,21,Weekend,574842
11-01-2026 08:00,Z1,32,Weekend,5101053
11-01-2026 08:00,Z2,32,Weekend,1059780
11-01-2026 08:00,Z3,32,Weekend,633336
11-01-2026 09:00,Z1,32,Weekend,5104102
11-01-2026 09:00,Z2,32,Weekend,1016236
11-01-2026 09:00,Z3,32,Weekend,652605
11-01-2026 10:00,Z1,37,Weekend,4931209
11-01-2026 10:00,Z2,37,Weekend,962428
11-01-2026 10:00,Z3,37,Weekend,675999
11-01-2026 11:00,Z1,29,Weekend,3945596
11-01-2026 11:00,Z2,29,Weekend,803232
11-01-2026 11:00,Z3,29,Weekend,488299
11-01-2026 12:00,Z1,21,Weekend,3942355
11-01-2026 12:00,Z2,21,Weekend,919851
11-01-2026 12:00,Z3,21,Weekend,574922
11-01-2026 13:00,Z1,35,Weekend,4375361
11-01-2026 13:00,Z2,35,Weekend,750158
11-01-2026 13:00,Z3,35,Weekend,509810
11-01-2026 14:00,Z1,24,Weekend,4370141
11-01-2026 14:00,Z2,24,Weekend,808520
11-01-2026 14:00,Z3,24,Weekend,570150
11-01-2026 15:00,Z1,33,Weekend,3949854
11-01-2026 15:00,Z2,33,Weekend,852564
11-01-2026 15:00,Z3,33,Weekend,499789
11-01-2026 16:00,Z1,31,Weekend,4363842
11-01-2026 16:00,Z2,31,Weekend,918418
11-01-2026 16:00,Z3,31,Weekend,566035
11-01-2026 17:00,Z1,27,Weekend,5254053
11-01-2026 17:00,Z2,27,Weekend,979011
11-01-2026 17:00,Z3,27,Weekend,660293
11-01-2026 18:00,Z1,35,Weekend,5153237
11-01-2026 18:00,Z2,35,Weekend,994428
11-01-2026 18:00,Z3,35,Weekend,673213
11-01-2026 19:00,Z1,32,Weekend,5370888
11-01-2026 19:00,Z2,32,Weekend,1006354
11-01-2026 19:00,Z3,32,Weekend,639033
11-01-2026 20:00,Z1,37,Weekend,5310387
11-01-2026 20:00,Z2,37,Weekend,975196
11-01-2026 20:00,Z3,37,Weekend,645842
11-01-2026 21:00,Z1,26,Weekend,4481587
11-01-2026 21:00,Z2,26,Weekend,780415
11-01-2026 21:00,Z3,26,Weekend,600162
11-01-2026 22:00,Z1,21,Weekend,4115607
11-01-2026 22:00,Z2,21,Weekend,923632
11-01-2026 22:00,Z3,21,Weekend,499486
11-01-2026 23:00,Z1,33,Weekend,4279229
11-01-2026 23:00,Z2,33,Weekend,909114
11-01-2026 23:00,Z3,33,Weekend,546282
12-01-2026 00:00,Z1,32,Weekday,3955534
12-01-2026 00:00,Z2,32,Weekday,932394
12-01-2026 00:00,Z3,32,Weekday,497607
12-01-2026 01:00,Z1,32,Weekday,4088507
12-01-2026 01:00,Z2,32,Weekday,860296
12-01-2026 01:00,Z3,32,Weekday,609037
12-01-2026 02:00,Z1,22,Weekday,4216356
12-01-2026 02:00,Z2,22,Weekday,881181
12-01-2026 02:00,Z3,22,Weekday,613875
12-01-2026 03:00,Z1,26,Weekday,4325122
12-01-2026 03:00,Z2,26,Weekday,876169
12-01-2026 03:00,Z3,26,Weekday,553121
12-01-2026 04:00,Z1,29,Weekday,4037818
12-01-2026 04:00,Z2,29,Weekday,949510
12-01-2026 04:00,Z3,29,Weekday,502079
12-01-2026 05:00,Z1,26,Weekday,3815464
12-01-2026 05:00,Z2,26,Weekday,881375
12-01-2026 05:00,Z3,26,Weekday,508848
12-01-2026 06:00,Z1,32,Weekday,4348083
12-01-2026 06:00,Z2,32,Weekday,801864
12-01-2026 06:00,Z3,32,Weekday,595384
12-01-2026 07:00,Z1,21,Weekday,4556583
12-01-2026 07:00,Z2,21,Weekday,889766
12-01-2026 07:00,Z3,21,Weekday,585539
12-01-2026 08:00,Z1,29,Weekday,5432391
12-01-2026 08:00,Z2,29,Weekday,962353
12-01-2026 08:00,Z3,29,Weekday,651652
12-01-2026 09:00,Z1,20,Weekday,5011023
12-01-2026 09:00,Z2,20,Weekday,988555
12-01-2026 09:00,Z3,20,Weekday,687789
12-01-2026 10:00,Z1,30,Weekday,5339139
12-01-2026 10:00,Z2,30,Weekday,1007310
12-01-2026 10:00,Z3,30,Weekday,623538
12-01-2026 11:00,Z1,22,Weekday,4592509
12-01-2026 11:00,Z2,22,Weekday,871795
12-01-2026 11:00,Z3,22,Weekday,510716
12-01-2026 12:00,Z1,24,Weekday,4239075
12-01-2026 12:00,Z2,24,Weekday,878010
12-01-2026 12:00,Z3,24,Weekday,556216
12-01-2026 13:00,Z1,26,Weekday,4336499
12-01-2026 13:00,Z2,26,Weekday,830491
12-01-2026 13:00,Z3,26,Weekday,502251
12-01-2026 14:00,Z1,20,Weekday,4228271
12-01-2026 14:00,Z2,20,Weekday,895951
12-01-2026 14:00,Z3,20,Weekday,562297
12-01-2026 15:00,Z1,37,Weekday,4283118
12-01-2026 15:00,Z2,37,Weekday,907220
12-01-2026 15:00,Z3,37,Weekday,515108
12-01-2026 16:00,Z1,34,Weekday,4691404
12-01-2026 16:00,Z2,34,Weekday,760934
12-01-2026 16:00,Z3,34,Weekday,610563
12-01-2026 17:00,Z1,35,Weekday,5204632
12-01-2026 17:00,Z2,35,Weekday,989198
12-01-2026 17:00,Z3,35,Weekday,646807
12-01-2026 18:00,Z1,20,Weekday,5287417
12-01-2026 18:00,Z2,20,Weekday,1094659
12-01-2026 18:00,Z3,20,Weekday,629479
12-01-2026 19:00,Z1,20,Weekday,5460733
12-01-2026 19:00,Z2,20,Weekday,985846
12-01-2026 19:00,Z3,20,Weekday,683625
12-01-2026 20:00,Z1,37,Weekday,5245916
12-01-2026 20:00,Z2,37,Weekday,988948
12-01-2026 20:00,Z3,37,Weekday,660601
12-01-2026 21:00,Z1,30,Weekday,4602469
12-01-2026 21:00,Z2,30,Weekday,810209
12-01-2026 21:00,Z3,30,Weekday,494137
12-01-2026 22:00,Z1,20,Weekday,4036082
12-01-2026 22:00,Z2,20,Weekday,823483
12-01-2026 22:00,Z3,20,Weekday,594718
12-01-2026 23:00,Z1,36,Weekday,4015179
12-01-2026 23:00,Z2,36,Weekday,883724
12-01-2026 23:00,Z3,36,Weekday,601324
13-01-2026 00:00,Z1,21,Weekday,4323562
13-01-2026 00:00,Z2,21,Weekday,764717
13-01-2026 00:00,Z3,21,Weekday,533463
13-01-2026 01:00,Z1,27,Weekday,4420566
13-01-2026 01:00,Z2,27,Weekday,825189
13-01-2026 01:00,Z3,27,Weekday,590869
13-01-2026 02:00,Z1,35,Weekday,4331943
13-01-2026 02:00,Z2,35,Weekday,753904
13-01-2026 02:00,Z3,35,Weekday,551896
13-01-2026 03:00,Z1,22,Weekday,4150728
13-01-2026 03:00,Z2,22,Weekday,886194
13-01-2026 03:00,Z3,22,Weekday,548636
13-01-2026 04:00,Z1,34,Weekday,4615311
13-01-2026 04:00,Z2,34,Weekday,899046
13-01-2026 04:00,Z3,34,Weekday,615187
13-01-2026 05:00,Z1,28,Weekday,4530554
13-01-2026 05:00,Z2,28,Weekday,923295
13-01-2026 05:00,Z3,28,Weekday,546476
13-01-2026 06:00,Z1,37,Weekday,4629524
13-01-2026 06:00,Z2,37,Weekday,900873
13-01-2026 06:00,Z3,37,Weekday,513263
13-01-2026 07:00,Z1,35,Weekday,4512189
13-01-2026 07:00,Z2,35,Weekday,948168
13-01-2026 07:00,Z3,35,Weekday,610740
13-01-2026 08:00,Z1,34,Weekday,5289179
13-01-2026 08:00,Z2,34,Weekday,1006741
13-01-2026 08:00,Z3,34,Weekday,647383
13-01-2026 09:00,Z1,29,Weekday,5382431
13-01-2026 09:00,Z2,29,Weekday,997208
13-01-2026 09:00,Z3,29,Weekday,674932
13-01-2026 10:00,Z1,33,Weekday,4938310
13-01-2026 10:00,Z2,33,Weekday,995933
13-01-2026 10:00,Z3,33,Weekday,662670
13-01-2026 11:00,Z1,26,Weekday,4513118
13-01-2026 11:00,Z2,26,Weekday,750730
13-01-2026 11:00,Z3,26,Weekday,571466
13-01-2026 12:00,Z1,36,Weekday,3935800
13-01-2026 12:00,Z2,36,Weekday,769288
13-01-2026 12:00,Z3,36,Weekday,508157
13-01-2026 13:00,Z1,33,Weekday,4410162
13-01-2026 13:00,Z2,33,Weekday,873174
13-01-2026 13:00,Z3,33,Weekday,608446
13-01-2026 14:00,Z1,36,Weekday,3792462
13-01-2026 14:00,Z2,36,Weekday,809473
13-01-2026 14:00,Z3,36,Weekday,605519
13-01-2026 15:00,Z1,27,Weekday,4025930
13-01-2026 15:00,Z2,27,Weekday,894015
13-01-2026 15:00,Z3,27,Weekday,523457
13-01-2026 16:00,Z1,22,Weekday,3822343
13-01-2026 16:00,Z2,22,Weekday,779123
13-01-2026 16:00,Z3,22,Weekday,617209
13-01-2026 17:00,Z1,32,Weekday,5358208
13-01-2026 17:00,Z2,32,Weekday,1005999
13-01-2026 17:00,Z3,32,Weekday,661281
13-01-2026 18:00,Z1,36,Weekday,5254810
13-01-2026 18:00,Z2,36,Weekday,1096240
13-01-2026 18:00,Z3,36,Weekday,629159
13-01-2026 19:00,Z1,27,Weekday,5093486
13-01-2026 19:00,Z2,27,Weekday,990103
13-01-2026 19:00,Z3,27,Weekday,634921
13-01-2026 20:00,Z1,25,Weekday,5063720
13-01-2026 20:00,Z2,25,Weekday,1060968
13-01-2026 20:00,Z3,25,Weekday,619797
13-01-2026 21:00,Z1,22,Weekday,3943531
13-01-2026 21:00,Z2,22,Weekday,820775
13-01-2026 21:00,Z3,22,Weekday,560392
13-01-2026 22:00,Z1,23,Weekday,3794189
13-01-2026 22:00,Z2,23,Weekday,802595
13-01-2026 22:00,Z3,23,Weekday,524170
13-01-2026 23:00,Z1,35,Weekday,4555560
13-01-2026 23:00,Z2,35,Weekday,768975
13-01-2026 23:00,Z3,35,Weekday,571333
14-01-2026 00:00,Z1,26,Weekday,4653251
14-01-2026 00:00,Z2,26,Weekday,911443
14-01-2026 00:00,Z3,26,Weekday,533585
14-01-2026 01:00,Z1,21,Weekday,3988585
14-01-2026 01:00,Z2,21,Weekday,816836
14-01-2026 01:00,Z3,21,Weekday,549719
14-01-2026 02:00,Z1,31,Weekday,3777148
14-01-2026 02:00,Z2,31,Weekday,890928
14-01-2026 02:00,Z3,31,Weekday,575962
14-01-2026 03:00,Z1,35,Weekday,4616142
14-01-2026 03:00,Z2,35,Weekday,805611
14-01-2026 03:00,Z3,35,Weekday,515512
14-01-2026 04:00,Z1,26,Weekday,4107292
14-01-2026 04:00,Z2,26,Weekday,911625
14-01-2026 04:00,Z3,26,Weekday,588355
14-01-2026 05:00,Z1,37,Weekday,4497134
14-01-2026 05:00,Z2,37,Weekday,904438
14-01-2026 05:00,Z3,37,Weekday,598637
14-01-2026 06:00,Z1,35,Weekday,4414462
14-01-2026 06:00,Z2,35,Weekday,834068
14-01-2026 06:00,Z3,35,Weekday,489983
14-01-2026 07:00,Z1,31,Weekday,4526002
14-01-2026 07:00,Z2,31,Weekday,922004
14-01-2026 07:00,Z3,31,Weekday,608602
14-01-2026 08:00,Z1,28,Weekday,5473105
14-01-2026 08:00,Z2,28,Weekday,1037029
14-01-2026 08:00,Z3,28,Weekday,635379
14-01-2026 09:00,Z1,21,Weekday,5380878
14-01-2026 09:00,Z2,21,Weekday,1012200
14-01-2026 09:00,Z3,21,Weekday,639194
14-01-2026 10:00,Z1,36,Weekday,5374084
14-01-2026 10:00,Z2,36,Weekday,1007629
14-01-2026 10:00,Z3,36,Weekday,628348
14-01-2026 11:00,Z1,33,Weekday,4376475
14-01-2026 11:00,Z2,33,Weekday,855048
14-01-2026 11:00,Z3,33,Weekday,528155
14-01-2026 12:00,Z1,24,Weekday,3792350
14-01-2026 12:00,Z2,24,Weekday,845072
14-01-2026 12:00,Z3,24,Weekday,493612
14-01-2026 13:00,Z1,24,Weekday,4393580
14-01-2026 13:00,Z2,24,Weekday,946004
14-01-2026 13:00,Z3,24,Weekday,515895
14-01-2026 14:00,Z1,26,Weekday,4157157
14-01-2026 14:00,Z2,26,Weekday,892343
14-01-2026 14:00,Z3,26,Weekday,606648
14-01-2026 15:00,Z1,25,Weekday,4647385
14-01-2026 15:00,Z2,25,Weekday,850134
14-01-2026 15:00,Z3,25,Weekday,567199
14-01-2026 16:00,Z1,33,Weekday,3881765
14-01-2026 16:00,Z2,33,Weekday,852200
14-01-2026 16:00,Z3,33,Weekday,594534
14-01-2026 17:00,Z1,25,Weekday,4868676
14-01-2026 17:00,Z2,25,Weekday,1018808
14-01-2026 17:00,Z3,25,Weekday,630640
14-01-2026 18:00,Z1,24,Weekday,4819843
14-01-2026 18:00,Z2,24,Weekday,974305
14-01-2026 18:00,Z3,24,Weekday,704038
14-01-2026 19:00,Z1,21,Weekday,5095227
14-01-2026 19:00,Z2,21,Weekday,1080303
14-01-2026 19:00,Z3,21,Weekday,661887
14-01-2026 20:00,Z1,29,Weekday,4881840
14-01-2026 20:00,Z2,29,Weekday,952356
14-01-2026 20:00,Z3,29,Weekday,677218
14-01-2026 21:00,Z1,31,Weekday,3926168
14-01-2026 21:00,Z2,31,Weekday,830531
14-01-2026 21:00,Z3,31,Weekday,567278
14-01-2026 22:00,Z1,32,Weekday,4473629
14-01-2026 22:00,Z2,32,Weekday,886010
14-01-2026 22:00,Z3,32,Weekday,525100
14-01-2026 23:00,Z1,20,Weekday,4651386
14-01-2026 23:00,Z2,20,Weekday,767917
14-01-2026 23:00,Z3,20,Weekday,532146
15-01-2026 00:00,Z1,32,Weekday,4354140
15-01-2026 00:00,Z2,32,Weekday,910081
15-01-2026 00:00,Z3,32,Weekday,577963
15-01-2026 01:00,Z1,20,Weekday,4571408
15-01-2026 01:00,Z2,20,Weekday,771933
15-01-2026 01:00,Z3,20,Weekday,577545
15-01-2026 02:00,Z1,23,Weekday,3982156
15-01-2026 02:00,Z2,23,Weekday,833726
15-01-2026 02:00,Z3,23,Weekday,536140
15-01-2026 03:00,Z1,35,Weekday,3859661
15-01-2026 03:00,Z2,35,Weekday,869849
15-01-2026 03:00,Z3,35,Weekday,495348
15-01-2026 04:00,Z1,29,Weekday,3865957
15-01-2026 04:00,Z2,29,Weekday,857062
15-01-2026 04:00,Z3,29,Weekday,516966
15-01-2026 05:00,Z1,22,Weekday,4103462
15-01-2026 05:00,Z2,22,Weekday,766992
15-01-2026 05:00,Z3,22,Weekday,550833
15-01-2026 06:00,Z1,36,Weekday,3805050
15-01-2026 06:00,Z2,36,Weekday,756863
15-01-2026 06:00,Z3,36,Weekday,529322
15-01-2026 07:00,Z1,33,Weekday,4615647
15-01-2026 07:00,Z2,33,Weekday,764064
15-01-2026 07:00,Z3,33,Weekday,490514
15-01-2026 08:00,Z1,27,Weekday,4823795
15-01-2026 08:00,Z2,27,Weekday,1071526
15-01-2026 08:00,Z3,27,Weekday,687016
15-01-2026 09:00,Z1,33,Weekday,5383803
15-01-2026 09:00,Z2,33,Weekday,979035
15-01-2026 09:00,Z3,33,Weekday,665734
15-01-2026 10:00,Z1,23,Weekday,4928029
15-01-2026 10:00,Z2,23,Weekday,1027020
15-01-2026 10:00,Z3,23,Weekday,620634
15-01-2026 11:00,Z1,28,Weekday,4368034
15-01-2026 11:00,Z2,28,Weekday,930684
15-01-2026 11:00,Z3,28,Weekday,588644
15-01-2026 12:00,Z1,24,Weekday,4147022
15-01-2026 12:00,Z2,24,Weekday,797594
15-01-2026 12:00,Z3,24,Weekday,510645
15-01-2026 13:00,Z1,36,Weekday,4598655
15-01-2026 13:00,Z2,36,Weekday,811655
15-01-2026 13:00,Z3,36,Weekday,600914
15-01-2026 14:00,Z1,35,Weekday,4241534
15-01-2026 14:00,Z2,35,Weekday,757500
15-01-2026 14:00,Z3,35,Weekday,561165
15-01-2026 15:00,Z1,21,Weekday,4573912
15-01-2026 15:00,Z2,21,Weekday,881265
15-01-2026 15:00,Z3,21,Weekday,487605
15-01-2026 16:00,Z1,28,Weekday,4017233
15-01-2026 16:00,Z2,28,Weekday,762501
15-01-2026 16:00,Z3,28,Weekday,564056
15-01-2026 17:00,Z1,34,Weekday,4958810
15-01-2026 17:00,Z2,34,Weekday,1034832
15-01-2026 17:00,Z3,34,Weekday,679234
15-01-2026 18:00,Z1,37,Weekday,4902093
15-01-2026 18:00,Z2,37,Weekday,1067427
15-01-2026 18:00,Z3,37,Weekday,637742
15-01-2026 19:00,Z1,36,Weekday,4943455
15-01-2026 19:00,Z2,36,Weekday,1068019
15-01-2026 19:00,Z3,36,Weekday,652019
15-01-2026 20:00,Z1,25,Weekday,5434223
15-01-2026 20:00,Z2,25,Weekday,1006955
15-01-2026 20:00,Z3,25,Weekday,651135
15-01-2026 21:00,Z1,31,Weekday,3765749
15-01-2026 21:00,Z2,31,Weekday,867844
15-01-2026 21:00,Z3,31,Weekday,548096
15-01-2026 22:00,Z1,28,Weekday,4432008
15-01-2026 22:00,Z2,28,Weekday,934209
15-01-2026 22:00,Z3,28,Weekday,509968
15-01-2026 23:00,Z1,32,Weekday,4527851
15-01-2026 23:00,Z2,32,Weekday,939139
15-01-2026 23:00,Z3,32,Weekday,553483
16-01-2026 00:00,Z1,28,Weekday,4160140
16-01-2026 00:00,Z2,28,Weekday,793360
16-01-2026 00:00,Z3,28,Weekday,612522
16-01-2026 01:00,Z1,37,Weekday,4407665
16-01-2026 01:00,Z2,37,Weekday,919525
16-01-2026 01:00,Z3,37,Weekday,575002
16-01-2026 02:00,Z1,21,Weekday,4399241
16-01-2026 02:00,Z2,21,Weekday,850109
16-01-2026 02:00,Z3,21,Weekday,498294
16-01-2026 03:00,Z1,28,Weekday,4360975
16-01-2026 03:00,Z2,28,Weekday,834590
16-01-2026 03:00,Z3,28,Weekday,505179
16-01-2026 04:00,Z1,20,Weekday,4531385
16-01-2026 04:00,Z2,20,Weekday,937105
16-01-2026 04:00,Z3,20,Weekday,566581
16-01-2026 05:00,Z1,34,Weekday,3752206
16-01-2026 05:00,Z2,34,Weekday,803187
